company_id,year,net_profit_margin,operating_profit_margin,roe,roce,roa,debt_equity,high_leverage,interest_coverage,interest_label,interest_warning,net_debt,asset_turnover,book_value_per_share,dividend_payout_ratio,free_cash_flow,cfo_quality_score,cfo_quality_label,capex_intensity,capex_label,fcf_conversion,cfo_sign,cfi_sign,cff_sign,pattern_label,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,revenue_cagr_3yr_flag,revenue_cagr_5yr_flag,revenue_cagr_10yr_flag,pat_cagr_3yr_flag,pat_cagr_5yr_flag,pat_cagr_10yr_flag,eps_cagr_3yr_flag,eps_cagr_5yr_flag,eps_cagr_10yr_flag,quality_score
BHARTIARTL,2020,-35.03,41.82,-39.75,-6.73,-8.54,1.92,0,-0.08,Interest Bearing,1,122752.0,0.24,28.28,-3.0,-11469.0,0.59,Moderate,33.81,Capital Intensive,-31.33,+,-,+,Mixed,-2.85,-1.85,,,,,,,,NORMAL,NORMAL,INSUFFICIENT,DECLINE_TO_LOSS,DECLINE_TO_LOSS,INSUFFICIENT,DECLINE_TO_LOSS,DECLINE_TO_LOSS,INSUFFICIENT,0.0
BHARTIARTL,2021,-12.29,45.0,-20.97,11.71,-3.59,2.76,1,2.72,Interest Bearing,0,135235.0,0.29,21.47,0.0,20919.0,3.9,High Quality,27.12,Capital Intensive,46.2,+,-,-,Shareholder Returns,6.78,0.83,,,,,,,,NORMAL,NORMAL,INSUFFICIENT,DECLINE_TO_LOSS,DECLINE_TO_LOSS,INSUFFICIENT,DECLINE_TO_LOSS,DECLINE_TO_LOSS,INSUFFICIENT,22.22
BHARTIARTL,2022,7.13,49.37,12.48,19.29,2.3,2.55,1,3.74,Interest Bearing,0,140329.0,0.32,23.81,39.0,13539.0,6.62,High Quality,35.59,Capital Intensive,23.53,+,-,-,Shareholder Returns,13.0,4.07,,70.08,14.39,,91.29,0.0,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
BHARTIARTL,2023,8.83,51.22,15.84,17.46,2.76,2.91,1,3.75,Interest Bearing,0,193066.0,0.31,27.34,27.0,26093.0,5.32,High Quality,28.2,Capital Intensive,36.61,+,-,-,Shareholder Returns,16.7,10.98,6.1,,41.27,18.41,,49.63,14.13,NORMAL,NORMAL,NORMAL,TURNAROUND,NORMAL,NORMAL,TURNAROUND,NORMAL,NORMAL,88.89
BHARTIARTL,2024,5.71,52.2,10.36,17.51,1.94,2.61,1,3.31,Interest Bearing,0,183990.0,0.34,28.72,62.0,27809.0,9.22,High Quality,34.06,Capital Intensive,35.52,+,-,-,Shareholder Returns,14.23,13.17,5.74,,38.36,10.98,,67.03,10.03,NORMAL,NORMAL,NORMAL,TURNAROUND,NORMAL,NORMAL,TURNAROUND,NORMAL,NORMAL,77.78
BHARTIARTL,2024,5.71,52.2,9.83,16.7,1.86,2.59,1,3.31,Interest Bearing,0,191103.0,0.33,30.08,62.0,27809.0,9.22,High Quality,34.06,Capital Intensive,35.52,+,-,-,Shareholder Returns,14.23,13.17,5.74,,38.36,10.98,,67.03,10.03,NORMAL,NORMAL,NORMAL,TURNAROUND,NORMAL,NORMAL,TURNAROUND,NORMAL,NORMAL,77.78
BHEL,2013,13.69,19.39,21.91,31.54,9.32,0.09,0,82.93,Interest Bearing,0,2692.0,0.68,62.34,20.0,646.0,0.26,Accrual Risk,2.28,Asset Light,6.81,+,-,+,Mixed,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
BHEL,2014,8.85,11.57,10.56,16.01,4.65,0.14,0,46.59,Interest Bearing,0,4687.0,0.53,67.7,20.0,3644.0,1.29,High Quality,2.19,Asset Light,79.58,+,-,+,Mixed,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
BHEL,2015,4.63,6.84,4.24,9.06,2.04,0.06,0,36.54,Interest Bearing,0,1883.0,0.44,69.81,20.0,1471.0,0.57,Moderate,2.08,Asset Light,68.71,+,+,-,Liquidating Assets,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.33
BHEL,2016,-2.77,-5.32,-2.18,-0.69,-1.08,0.01,0,0.38,Interest Bearing,1,-585.0,0.39,65.95,-14.0,397.0,0.53,Moderate,0.09,Asset Light,-29.26,+,+,-,Liquidating Assets,-19.51,,,,,,,,,NORMAL,INSUFFICIENT,INSUFFICIENT,DECLINE_TO_LOSS,INSUFFICIENT,INSUFFICIENT,DECLINE_TO_LOSS,INSUFFICIENT,INSUFFICIENT,22.22
BHEL,2017,1.6,3.85,1.4,4.41,0.74,0.0,0,4.47,Interest Bearing,0,-601.0,0.46,66.1,85.0,-5.0,1.23,High Quality,1.98,Asset Light,-0.46,+,-,-,Shareholder Returns,-10.39,,,-49.35,,,-53.58,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,33.33
BHEL,2018,1.52,5.73,1.35,6.17,0.69,0.0,0,7.07,Interest Bearing,0,-319.0,0.45,44.05,151.0,1950.0,2.26,High Quality,3.33,Moderate,117.97,+,+,-,Liquidating Assets,-2.73,-10.03,,-32.9,-42.03,,-37.0,-43.9,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
BHEL,2019,3.29,6.68,3.24,6.91,1.55,0.08,0,7.13,Interest Bearing,0,2446.0,0.47,44.4,69.0,-1941.0,3.85,High Quality,6.3,Moderate,-95.52,-,+,-,Unknown,6.07,-5.11,,,-22.14,,,-21.4,,NORMAL,NORMAL,INSUFFICIENT,TURNAROUND,NORMAL,INSUFFICIENT,TURNAROUND,NORMAL,INSUFFICIENT,33.33
BHEL,2020,-6.84,-0.62,-5.12,-0.46,-2.43,0.18,0,0.75,Interest Bearing,1,4918.0,0.36,41.18,0.0,-1015.0,1.97,High Quality,8.75,Capital Intensive,763.16,-,+,+,Distress Signal,-8.98,-7.28,,,,,,,,NORMAL,NORMAL,INSUFFICIENT,DECLINE_TO_LOSS,DECLINE_TO_LOSS,INSUFFICIENT,DECLINE_TO_LOSS,DECLINE_TO_LOSS,INSUFFICIENT,22.22
BHEL,2021,-15.6,-17.62,-10.39,-10.1,-4.82,0.19,0,-5.69,Interest Bearing,1,4766.0,0.31,37.33,0.0,518.0,0.21,Accrual Risk,0.24,Asset Light,-16.99,+,-,-,Reinvestor,-15.64,-7.46,,,,,,,,NORMAL,NORMAL,INSUFFICIENT,DECLINE_TO_LOSS,BOTH_NEGATIVE,INSUFFICIENT,DECLINE_TO_LOSS,BOTH_NEGATIVE,INSUFFICIENT,22.22
BHEL,2022,2.1,3.9,1.68,2.51,0.78,0.18,0,2.75,Interest Bearing,0,4625.0,0.37,38.08,31.0,-458.0,1.48,High Quality,5.27,Moderate,-55.31,+,-,-,Shareholder Returns,-11.35,-5.71,,-23.7,-0.44,,-30.66,0.0,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,22.22
BHEL,2023,2.8,4.47,2.68,3.27,1.13,0.22,0,2.59,Interest Bearing,0,5219.0,0.41,35.03,21.0,739.0,1.13,High Quality,6.33,Moderate,70.79,-,+,+,Distress Signal,2.87,-4.11,-7.12,,8.35,-20.75,,14.87,-19.73,NORMAL,NORMAL,NORMAL,TURNAROUND,NORMAL,NORMAL,TURNAROUND,NORMAL,NORMAL,44.44
BHEL,2024,1.18,2.98,1.15,1.47,0.47,0.36,0,1.59,Interest Bearing,0,8600.0,0.4,35.11,31.0,-2382.0,13.17,High Quality,5.57,Moderate,-335.02,-,+,+,Distress Signal,11.34,-4.73,-4.92,,-22.4,-22.27,,-19.73,-20.57,NORMAL,NORMAL,NORMAL,TURNAROUND,NORMAL,NORMAL,TURNAROUND,NORMAL,NORMAL,22.22
BHEL,2024,1.18,2.98,1.17,1.47,0.46,0.38,0,1.59,Interest Bearing,0,8861.0,0.39,34.77,31.0,-2382.0,13.17,High Quality,5.57,Moderate,-335.02,-,+,+,Distress Signal,11.34,-4.73,-4.92,,-22.4,-22.27,,-19.73,-20.57,NORMAL,NORMAL,NORMAL,TURNAROUND,NORMAL,NORMAL,TURNAROUND,NORMAL,NORMAL,22.22
BOSCHLTD,2012,11.06,15.59,17.19,29.52,12.12,0.04,0,286.5,Interest Bearing,0,-1299.0,1.1,179.77,20.0,47.0,0.91,Moderate,9.52,Capital Intensive,3.48,+,-,-,Reinvestor,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
BOSCHLTD,2013,10.11,14.72,14.06,25.35,9.95,0.03,0,,Debt Free,0,-2019.0,0.98,203.03,20.0,211.0,1.19,High Quality,9.66,Capital Intensive,16.37,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,44.44
BOSCHLTD,2015,11.07,16.39,18.21,33.57,12.83,0.02,0,179.86,Interest Bearing,0,-2779.0,1.16,237.0,20.0,213.0,1.04,High Quality,9.79,Capital Intensive,10.75,+,-,-,Shareholder Returns,11.76,,,11.78,,,11.78,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,66.67
BOSCHLTD,2016,15.78,19.36,16.06,25.96,12.31,0.01,0,192.38,Interest Bearing,0,-4578.0,0.78,307.58,17.0,323.0,0.86,Moderate,10.26,Capital Intensive,17.2,+,-,-,Reinvestor,3.47,,,20.04,,,20.06,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,55.56
BOSCHLTD,2017,16.68,18.81,19.79,32.37,14.75,0.0,0,106.48,Interest Bearing,0,-3927.0,0.88,293.3,29.0,2703.0,0.84,Moderate,11.94,Capital Intensive,137.7,+,+,-,Liquidating Assets,,3.8,,,12.69,,,13.32,,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,77.78
BOSCHLTD,2018,11.73,17.9,13.74,25.13,9.84,0.0,0,837.0,Interest Bearing,0,-5240.0,0.84,332.7,22.0,559.0,1.26,High Quality,10.01,Capital Intensive,26.71,+,-,-,Shareholder Returns,-1.1,5.95,,0.82,9.15,,1.77,9.75,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
BOSCHLTD,2019,13.22,17.82,17.51,30.03,12.57,0.0,0,211.85,Interest Bearing,0,-4054.0,0.95,304.23,19.0,2359.0,0.37,Accrual Risk,14.61,Capital Intensive,109.52,+,+,-,Liquidating Assets,7.6,,,1.44,,,3.56,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,55.56
BOSCHLTD,2020,6.6,15.07,7.01,14.64,4.88,0.01,0,137.8,Interest Bearing,0,-3968.0,0.74,309.0,48.0,463.0,2.06,High Quality,8.87,Capital Intensive,31.22,+,-,-,Shareholder Returns,-1.93,-4.02,,-27.99,-13.45,,-27.19,-12.38,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
BOSCHLTD,2021,4.96,11.97,4.91,9.19,3.26,0.01,0,65.86,Interest Bearing,0,-5103.0,0.66,327.43,70.0,372.0,1.73,High Quality,4.76,Moderate,31.99,+,-,-,Shareholder Returns,-5.97,0.04,,-29.42,-20.64,,-28.52,-19.59,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
BOSCHLTD,2022,10.33,12.41,11.39,16.95,7.9,0.01,0,63.9,Interest Bearing,0,-5455.0,0.76,356.27,51.0,238.0,0.22,Accrual Risk,0.28,Asset Light,16.28,+,-,-,Reinvestor,-0.84,2.46,3.13,-8.68,-6.91,2.42,-8.66,-6.24,3.08,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,44.44
BOSCHLTD,2023,9.54,12.12,12.93,20.5,8.76,0.0,0,190.08,Interest Bearing,0,-4970.0,0.92,367.1,99.0,1476.0,0.85,Moderate,1.75,Asset Light,81.55,+,+,-,Liquidating Assets,14.9,5.01,5.48,29.88,0.76,4.87,29.97,1.47,5.53,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,44.44
BOSCHLTD,2024,14.89,12.52,20.64,29.83,14.35,0.0,0,71.78,Interest Bearing,0,-5086.0,0.96,402.13,44.0,1536.0,0.5,Moderate,1.69,Asset Light,73.32,+,+,-,Liquidating Assets,19.84,6.72,,72.87,9.28,,72.65,9.26,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
BOSCHLTD,2024,14.89,12.52,19.55,28.27,13.44,0.0,0,71.78,Interest Bearing,0,-5790.0,0.9,424.6,44.0,1536.0,0.5,Moderate,1.69,Asset Light,73.32,+,+,-,Liquidating Assets,19.84,6.72,,72.87,9.28,,72.65,9.26,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
BPCL,2013,0.8,2.77,11.54,11.38,2.43,1.98,0,3.26,Interest Bearing,0,25687.0,3.04,23.2,42.0,2322.0,3.06,High Quality,1.49,Asset Light,34.61,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.33
BPCL,2014,1.53,3.56,20.85,16.69,4.58,1.71,0,5.43,Interest Bearing,0,26167.0,2.99,26.89,31.0,2707.0,2.37,High Quality,2.6,Asset Light,28.76,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
BPCL,2015,2.09,4.03,22.52,22.3,5.89,1.13,0,10.08,Interest Bearing,0,17780.0,2.81,31.21,34.0,10206.0,4.08,High Quality,4.34,Moderate,104.36,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
BPCL,2016,4.31,6.91,29.1,27.75,9.36,0.84,0,21.89,Interest Bearing,0,13987.0,2.17,42.37,25.0,1886.0,1.37,High Quality,4.92,Moderate,14.54,+,-,-,Shareholder Returns,-8.13,,,61.06,,,68.1,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,66.67
BPCL,2017,4.72,6.85,30.85,23.76,8.72,1.16,0,23.71,Interest Bearing,0,14398.0,1.84,23.51,49.0,-6233.0,0.95,Moderate,7.59,Moderate,-45.22,+,-,+,Mixed,-8.7,,,32.87,,,30.5,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,33.33
BPCL,2018,4.15,6.49,26.74,22.97,8.14,1.03,0,15.38,Interest Bearing,0,13934.0,1.96,18.62,46.0,4002.0,1.13,High Quality,3.0,Asset Light,26.13,+,-,-,Shareholder Returns,-0.93,-0.52,,24.44,38.29,,24.05,39.33,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
BPCL,2019,2.86,5.07,22.0,19.52,6.23,1.16,0,10.25,Interest Bearing,0,19932.0,2.18,19.71,48.0,-294.0,1.19,High Quality,3.5,Moderate,-1.95,+,-,+,Mixed,16.66,2.44,,1.78,16.04,,-1.79,14.87,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
BPCL,2020,1.29,3.15,10.04,7.58,2.43,1.79,0,3.93,Interest Bearing,0,38447.0,1.89,18.57,106.0,-3254.0,2.15,High Quality,3.91,Moderate,-36.26,+,-,+,Mixed,12.24,3.24,,-27.21,-6.32,,-29.53,-8.64,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,22.22
BPCL,2021,7.52,9.12,32.34,24.76,10.76,1.02,0,16.54,Interest Bearing,0,27764.0,1.43,25.59,102.0,20981.0,1.35,High Quality,1.07,Asset Light,99.9,+,-,-,Shareholder Returns,-0.82,4.15,,20.94,16.45,,20.78,14.26,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
BPCL,2022,3.37,5.52,22.51,18.44,6.23,1.24,0,9.24,Interest Bearing,0,40918.0,1.85,24.38,29.0,12198.0,1.74,High Quality,2.35,Asset Light,63.74,+,-,-,Shareholder Returns,5.16,11.5,,11.06,4.21,,14.47,6.19,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
BPCL,2023,0.45,2.3,3.98,7.48,1.13,1.3,0,3.45,Interest Bearing,0,42598.0,2.52,25.14,40.0,4660.0,5.85,High Quality,1.65,Asset Light,42.76,+,-,-,Shareholder Returns,18.47,14.94,6.93,-16.54,-26.29,0.96,-10.61,-24.95,2.26,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,44.44
BPCL,2024,5.99,9.84,35.51,32.99,13.27,0.72,0,11.36,Interest Bearing,0,27968.0,2.21,35.41,33.0,25415.0,1.34,High Quality,2.35,Asset Light,57.65,+,-,-,Shareholder Returns,24.86,8.48,5.42,15.75,25.79,20.82,18.78,28.06,21.29,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,88.89
BPCL,2024,5.99,9.84,34.83,31.59,12.72,0.76,0,11.36,Interest Bearing,0,31641.0,2.12,18.05,33.0,25415.0,1.34,High Quality,2.35,Asset Light,57.65,+,-,-,Shareholder Returns,24.86,8.48,5.42,15.75,25.79,20.82,18.78,28.06,21.29,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,88.89
BRITANNIA,2013,4.2,6.81,46.59,46.06,13.81,0.68,0,11.54,Interest Bearing,0,272.0,3.28,23.25,39.0,348.0,1.23,High Quality,0.45,Asset Light,82.66,+,+,-,Liquidating Assets,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
BRITANNIA,2014,5.71,9.07,49.5,68.88,18.75,0.19,0,82.62,Interest Bearing,0,-48.0,3.28,33.25,36.0,425.0,1.7,High Quality,3.56,Moderate,67.78,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
BRITANNIA,2015,8.77,11.07,55.34,78.71,24.67,0.12,0,274.5,Interest Bearing,0,-373.0,2.81,51.88,28.0,134.0,0.85,Moderate,5.73,Moderate,15.4,+,-,-,Reinvestor,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
BRITANNIA,2016,9.82,14.58,39.44,60.01,23.61,0.06,0,267.8,Interest Bearing,0,-657.0,2.4,87.17,29.0,254.0,1.16,High Quality,8.4,Capital Intensive,20.75,+,-,-,Shareholder Returns,10.73,,,46.95,,,45.67,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,66.67
BRITANNIA,2017,9.77,14.12,32.83,50.48,21.54,0.05,0,285.8,Interest Bearing,0,-362.0,2.2,112.33,30.0,291.0,0.5,Accrual Risk,1.66,Asset Light,22.77,+,-,-,Reinvestor,9.41,,,30.85,,,32.24,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,55.56
BRITANNIA,2018,10.13,15.14,29.48,45.99,19.35,0.06,0,208.38,Interest Bearing,0,-878.0,1.91,141.92,30.0,292.0,1.24,High Quality,9.65,Capital Intensive,19.45,+,-,-,Shareholder Returns,8.06,9.9,,13.37,31.02,,13.14,30.73,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,88.89
BRITANNIA,2019,10.45,15.67,27.16,43.75,18.52,0.04,0,215.33,Interest Bearing,0,-1320.0,1.77,177.21,31.0,304.0,1.0,High Quality,7.71,Moderate,17.55,+,-,-,Shareholder Returns,9.6,9.84,,11.87,23.94,,12.18,24.57,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,88.89
BRITANNIA,2020,12.02,15.89,31.66,34.15,17.8,0.35,0,27.35,Interest Bearing,0,-1355.0,1.48,183.46,60.0,-41.0,1.07,High Quality,13.16,Capital Intensive,-2.22,+,-,+,Mixed,8.61,8.1,,16.35,15.14,,16.17,14.87,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
BRITANNIA,2021,14.09,19.1,52.17,47.81,23.14,0.6,0,25.42,Interest Bearing,0,-659.0,1.64,147.83,204.0,2309.0,1.01,High Quality,3.3,Moderate,92.03,+,+,-,Liquidating Assets,9.83,9.36,,22.62,17.54,,22.39,17.76,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,88.89
BRITANNIA,2022,10.72,15.57,59.27,45.23,20.14,0.97,0,16.83,Interest Bearing,0,719.0,1.88,106.58,89.0,2214.0,0.86,Moderate,6.47,Moderate,100.59,+,+,-,Liquidating Assets,8.54,9.32,,9.49,11.37,,9.49,11.23,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
BRITANNIA,2023,14.21,17.37,65.53,49.9,24.77,0.85,0,20.28,Interest Bearing,0,-327.0,1.74,147.25,75.0,1019.0,1.09,High Quality,9.24,Capital Intensive,35.99,+,-,-,Shareholder Returns,12.01,10.46,10.18,18.44,18.2,24.44,18.29,17.98,24.19,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,100.0
BRITANNIA,2024,12.73,18.89,54.15,53.51,23.52,0.52,0,20.6,Interest Bearing,0,-702.0,1.85,164.21,83.0,3050.0,1.21,High Quality,2.84,Asset Light,96.31,+,+,-,Liquidating Assets,8.48,8.69,9.27,4.86,13.06,18.37,4.95,13.14,18.72,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,88.89
BRITANNIA,2024,12.73,18.89,66.48,53.89,22.54,0.86,0,20.6,Interest Bearing,0,386.0,1.77,133.75,83.0,3050.0,1.21,High Quality,2.84,Asset Light,96.31,+,+,-,Liquidating Assets,8.48,8.69,9.27,4.86,13.06,18.37,4.95,13.14,18.72,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,88.89
CANBK,2013,8.79,21.18,11.9,0.97,0.71,14.94,1,2.18,Interest Bearing,0,248506.0,0.08,56.83,19.0,7575.0,2.67,High Quality,1.28,Asset Light,104.96,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,22.22
CANBK,2014,6.75,24.35,8.85,1.15,0.53,14.84,1,2.32,Interest Bearing,0,312468.0,0.08,65.46,19.0,13864.0,5.33,High Quality,0.96,Asset Light,143.88,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,22.22
CANBK,2015,6.69,23.51,9.02,1.05,0.52,15.37,1,2.18,Interest Bearing,0,347366.0,0.08,68.4,17.0,5240.0,2.16,High Quality,2.52,Asset Light,50.86,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,22.22
CANBK,2016,-5.76,40.38,-7.82,2.32,-0.45,15.63,1,3.37,Interest Bearing,0,354242.0,0.08,59.69,0.0,8903.0,3.69,High Quality,1.01,Asset Light,50.06,+,-,-,Shareholder Returns,8.93,,,,,,,,,NORMAL,INSUFFICIENT,INSUFFICIENT,DECLINE_TO_LOSS,INSUFFICIENT,INSUFFICIENT,DECLINE_TO_LOSS,INSUFFICIENT,INSUFFICIENT,33.33
CANBK,2017,3.4,37.85,4.07,1.37,0.24,15.42,1,2.0,Interest Bearing,0,372785.0,0.07,58.1,4.0,2099.0,1.82,High Quality,1.15,Asset Light,13.38,+,-,+,Mixed,1.56,,,-19.17,,,-20.63,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,22.22
CANBK,2018,-9.37,61.87,-10.5,3.02,-0.61,15.28,1,3.45,Interest Bearing,0,406312.0,0.07,50.34,0.0,-11607.0,2.87,High Quality,1.18,Asset Light,-45.37,-,-,+,Growth Funded by Debt,-1.91,3.95,,,,,,,,NORMAL,NORMAL,INSUFFICIENT,DECLINE_TO_LOSS,DECLINE_TO_LOSS,INSUFFICIENT,DECLINE_TO_LOSS,DECLINE_TO_LOSS,INSUFFICIENT,22.22
